variable,source,line,time,iter,latency,dataSource,cpu,node,index,map3D,xidx,yidx,zidx
m_x,LULESH_OMP.cc,2035,cd5dadb5f15d0,1239,23,81,14,0,15842,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5dadb7cf4f6,1239,242,3,7,1,8526,0,0,0,0
m_vdov,LULESH_OMP.cc,2374,cd5dadbf89d5e,1239,30,83,6,0,6841,1,25,21,6
m_p,LULESH_OMP.cc,2693,cd5dadc3a88e2,1239,71,81,5,1,6142,1,30,31,5
m_x,LULESH_OMP.cc,961,cd5dadced80ea,1240,201,64,22,0,24158,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5dadd0f3b6a,1240,57,4,3,1,3822,0,0,0,0
m_z,LULESH_OMP.cc,963,cd5dadd1acde3,1240,54,68,23,1,26830,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5dadd3cba8e,1240,197,67,3,1,5422,0,0,0,0
m_nodelist,LULESH_OMP.cc,1454,cd5daddd9d255,1240,52,68,2,0,19404,1,25,11,2
m_nodelist,LULESH_OMP.cc,1454,cd5dade18d867,1240,47,68,2,0,23740,1,23,28,2
m_z,LULESH_OMP.cc,2037,cd5dadea41bb3,1240,44,68,6,0,6606,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd5dadeba4144,1240,22,2,2,0,2394,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5dadee17012,1240,271,65,12,0,13630,0,0,0,0
m_zd,LULESH_OMP.cc,2190,cd5dadf3425e8,1240,45,68,22,0,25102,0,0,0,0
m_elemBC,LULESH_OMP.cc,2281,cd5dadf9a0456,1240,47,0,14,0,15340,1,12,31,14
m_p,LULESH_OMP.cc,2693,cd5dadfbfad1a,1240,200,0,14,0,14342,1,6,0,14
m_x,LULESH_OMP.cc,961,cd5dae06d34a6,1241,45,4,12,0,13142,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5dae23af1e4,1241,23,81,14,0,16483,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5dae249d3f2,1241,22,65,1,1,1377,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5dae26edd4d,1241,23,81,22,0,24471,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5dae2996ad3,1241,39,3,14,0,17223,0,0,0,0
m_elemBC,LULESH_OMP.cc,2281,cd5dae2ef8a0d,1241,43,64,8,0,8194,1,2,0,8
m_x,LULESH_OMP.cc,961,cd5dae40b252c,1242,23,81,4,0,4629,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5dae416c128,1242,47,4,30,0,33110,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5dae44cc427,1242,47,65,25,1,28262,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5dae44d9df4,1242,41,64,31,1,35910,0,0,0,0
m_x,LULESH_OMP.cc,1032,cd5dae49f5c4d,1242,22,3,12,0,13644,0,0,0,0
m_nodeElemCornerList,LULESH_OMP.cc,1000,cd5dae7dc51ea,1243,105,16,28,0,232756,1,6,13,28
m_v,LULESH_OMP.cc,1621,cd5dae82e6fa0,1243,23,65,31,1,32396,1,12,20,31
m_fx,LULESH_OMP.cc,1702,cd5dae8ec9f99,1243,23,1,21,1,24093,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5dae96518dc,1243,23,81,20,0,22080,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5dae9968216,1243,46,67,1,1,2878,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5dae99efdf1,1243,30,17,22,0,24729,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5dae9b246c9,1243,30,19,22,0,24878,0,0,0,0
m_elemBC,LULESH_OMP.cc,2281,cd5daea33f061,1243,22,66,28,0,29492,1,20,25,28
m_x,LULESH_OMP.cc,961,cd5daeb0bb558,1244,50,67,27,1,29470,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5daeb172a02,1244,51,0,21,1,23054,0,0,0,0
m_y,LULESH_OMP.cc,1041,cd5daeb9b2ab0,1244,23,81,9,1,9897,0,0,0,0
m_yd,LULESH_OMP.cc,1470,cd5daebeef9d5,1244,52,0,10,0,11118,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5daeceb12b9,1244,300,3,20,0,22054,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5daecfb88b4,1244,23,17,20,0,22150,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5daed06e355,1244,24,17,8,0,9153,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5daed092bb3,1244,30,19,20,0,22255,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5daed1c63bd,1244,48,4,6,0,8254,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5daed31bfdf,1244,42,4,5,1,7318,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5daed387e82,1244,23,81,6,0,7336,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5daed3a4a84,1244,30,83,18,0,20418,0,0,0,0
m_yd,LULESH_OMP.cc,2057,cd5daed43e4db,1244,24,66,23,1,25947,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5daed44dda8,1244,47,64,31,1,34670,0,0,0,0
m_yd,LULESH_OMP.cc,2177,cd5daed6f35a8,1244,44,65,22,0,24270,0,0,0,0
m_xd,LULESH_OMP.cc,2170,cd5daed814d00,1244,22,2,25,1,29034,0,0,0,0
m_elemMass,LULESH_OMP.cc,2387,cd5daedca027c,1245,34,64,26,0,27566,1,14,29,26
m_delv,LULESH_OMP.cc,2687,cd5daeded6aef,1245,374,80,10,0,10240,1,0,0,10
m_z,LULESH_OMP.cc,963,cd5daee9d7ff0,1245,63,64,30,0,32686,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5daeecfdf0c,1245,36,0,23,1,25678,0,0,0,0
m_x,LULESH_OMP.cc,1032,cd5daef2e264c,1245,103,19,2,0,2266,0,0,0,0
m_v,LULESH_OMP.cc,1621,cd5daef31b355,1245,41,1,1,1,1174,1,22,4,1
m_x,LULESH_OMP.cc,2035,cd5daf06800f5,1245,235,3,14,0,16414,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5daf06a8979,1245,23,81,8,0,8791,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5daf0809734,1245,50,68,5,1,6838,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5daf0aa711e,1245,52,68,11,1,13686,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5daf0bee52f,1245,23,81,18,0,21472,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5daf0cdc8f0,1245,37,0,8,0,10672,0,0,0,0
m_v,LULESH_OMP.cc,2824,cd5daf172e2fb,1245,42,67,17,1,17974,1,22,17,17
m_x,LULESH_OMP.cc,961,cd5daf246970e,1246,41,64,24,0,27542,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5daf2620c8a,1246,30,17,8,0,9277,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5daf27de559,1246,52,64,21,1,24974,0,0,0,0
m_nodeElemCornerList,LULESH_OMP.cc,1000,cd5daf28ce31c,1246,21,65,25,1,207548,1,23,10,25
m_xd,LULESH_OMP.cc,2056,cd5daf414a1f9,1246,45,67,19,1,21006,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5daf417e25a,1246,23,17,12,0,13406,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5daf41886e8,1246,372,67,1,1,2542,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5daf41efb67,1246,30,17,6,0,6910,0,0,0,0
m_yd,LULESH_OMP.cc,2057,cd5daf442f1c1,1246,24,67,24,0,26832,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5daf44af77f,1246,368,67,1,1,2942,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5daf465d09b,1246,23,81,6,0,7430,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5daf466e702,1246,30,19,10,0,11824,0,0,0,0
m_vnew,LULESH_OMP.cc,2109,cd5daf480a90e,1246,23,81,22,0,23530,1,10,31,22
m_nodelist,LULESH_OMP.cc,2130,cd5daf492c860,1246,21,65,21,1,174768,1,22,10,21
m_vnew,LULESH_OMP.cc,2193,cd5daf4a79cad,1246,36,67,6,0,6925,1,13,24,6
m_x,LULESH_OMP.cc,961,cd5daf5ef29bb,1247,47,68,21,1,24574,0,0,0,0
m_y,LULESH_OMP.cc,962,cd5daf5fa000c,1247,68,3,31,1,35606,0,0,0,0
m_nodeElemCornerList,LULESH_OMP.cc,1570,cd5daf70ca211,1247,47,68,7,1,60412,1,31,11,7
m_x,LULESH_OMP.cc,2035,cd5daf7a0b30f,1247,48,67,11,1,12334,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5daf7b1f824,1247,44,64,31,1,35334,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd5daf7b6d053,1247,25,65,7,1,9221,0,0,0,0
m_z,LULESH_OMP.cc,2037,cd5daf7c90ca2,1247,62,65,6,0,8238,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5daf7ec57f8,1247,30,83,20,0,22716,0,0,0,0
m_z,LULESH_OMP.cc,963,cd5daf9544eb7,1248,23,67,18,0,19808,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5daf95e4d1c,1248,24,81,14,0,15573,0,0,0,0
m_x,LULESH_OMP.cc,1032,cd5daf9daa372,1248,54,83,26,0,28534,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5dafb068598,1248,23,81,14,0,16388,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5dafb0846da,1248,30,83,14,0,15273,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5dafb16a09f,1248,243,3,20,0,23046,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5dafb1d7d5b,1248,23,17,14,0,15427,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5dafb6baeb5,1248,44,64,21,1,23710,0,0,0,0
m_zd,LULESH_OMP.cc,2188,cd5dafb9d3ba9,1248,38,3,23,1,26261,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5dafccdd3bb,1249,39,68,30,0,33782,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5dafce9325b,1249,118,68,20,0,23270,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5dafd1b3da6,1249,47,0,2,0,4166,0,0,0,0
m_volo,LULESH_OMP.cc,2042,cd5dafe91b19f,1249,315,65,4,0,4126,1,30,0,4
m_xd,LULESH_OMP.cc,2056,cd5dafed41ba8,1249,34,0,31,1,34334,0,0,0,0
m_z,LULESH_OMP.cc,2037,cd5dafee1902a,1249,28,1,7,1,8322,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5dafee6206f,1249,21,2,18,0,20316,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5dafefb59d5,1249,45,67,14,0,17206,0,0,0,0
m_yd,LULESH_OMP.cc,2181,cd5daff480787,1249,47,3,21,1,24814,0,0,0,0
m_vdov,LULESH_OMP.cc,2374,cd5daff63687f,1249,30,19,22,0,22747,1,27,6,22
m_x,LULESH_OMP.cc,961,cd5db00873721,1250,35,64,7,1,8134,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5db00994ee6,1250,47,0,7,1,9414,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5db009b1351,1250,32,1,15,1,18166,0,0,0,0
m_matElemlist,??,0,cd5db018c9238,1250,37,19,18,0,6476,1,12,10,6
m_xd,LULESH_OMP.cc,2056,cd5db0254b31c,1250,51,68,6,0,8078,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db025fe092,1250,232,64,10,0,11382,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5db0280cc46,1250,49,4,19,1,22574,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db02975d60,1250,23,81,10,0,11767,0,0,0,0
m_delv_zeta,LULESH_OMP.cc,2344,cd5db02ef9d10,1250,47,0,26,0,26814,1,30,5,26
m_elemBC,LULESH_OMP.cc,2281,cd5db0308472f,1250,83,83,15,1,16158,1,30,24,15
m_x,LULESH_OMP.cc,961,cd5db04091a5c,1251,44,64,2,0,2622,0,0,0,0
m_y,LULESH_OMP.cc,962,cd5db043d4f5c,1251,39,4,30,0,33694,0,0,0,0
m_x,LULESH_OMP.cc,1038,cd5db04811db7,1251,48,1,10,0,12278,0,0,0,0
m_x,LULESH_OMP.cc,1038,cd5db04af590f,1251,45,68,21,1,24990,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5db05abf5d8,1251,49,66,20,0,21847,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db061a3b4b,1251,33,3,7,1,8533,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db0622a77a,1251,23,17,2,0,3137,0,0,0,0
m_vdov,LULESH_OMP.cc,2374,cd5db069ac933,1251,30,19,2,0,2972,1,28,28,2
m_z,LULESH_OMP.cc,963,cd5db07aa2b42,1252,49,1,14,0,17070,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5db07ac323b,1252,55,1,20,0,23598,0,0,0,0
m_z,LULESH_OMP.cc,2037,cd5db0935fdf8,1252,423,3,27,1,29403,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5db094173ed,1252,257,0,3,1,4470,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5db095f7e9a,1252,38,68,2,0,2494,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5db096dc6f1,1252,40,64,30,0,34214,0,0,0,0
m_volo,LULESH_OMP.cc,2042,cd5db0976b56a,1252,21,3,14,0,14823,1,7,15,14
m_xd,LULESH_OMP.cc,2056,cd5db097f4503,1252,49,64,17,1,19142,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db0987b0aa,1252,24,81,14,0,15887,0,0,0,0
m_vdov,LULESH_OMP.cc,2374,cd5db0a157fb3,1252,21,66,30,0,31135,1,31,12,30
m_delv_zeta,LULESH_OMP.cc,2381,cd5db0a2a4666,1252,21,66,2,0,2972,1,28,28,2
m_ss,LULESH_OMP.cc,2910,cd5db0adbd40b,1253,359,81,3,1,3072,1,0,0,3
m_x,LULESH_OMP.cc,961,cd5db0b2fc949,1253,35,0,22,0,25614,0,0,0,0
m_z,LULESH_OMP.cc,1056,cd5db0b9a561d,1253,35,0,26,0,29694,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5db0ccbeeca,1253,230,67,26,0,29518,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db0cf199cd,1253,23,81,20,0,22132,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5db0d0e3e0d,1253,45,68,15,1,18062,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db0d1ed7e7,1253,30,81,2,0,2878,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db0d2b65b0,1253,36,83,8,0,9516,0,0,0,0
m_yd,LULESH_OMP.cc,2057,cd5db0d342271,1253,22,67,15,1,17241,0,0,0,0
m_xd,LULESH_OMP.cc,2172,cd5db0d7fad13,1253,22,3,21,1,24933,0,0,0,0
m_matElemlist,LULESH_OMP.cc,2801,cd5db0dd2063c,1253,48,3,22,0,23436,1,12,28,22
m_x,LULESH_OMP.cc,2035,cd5db104d60a8,1254,293,3,28,0,30526,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db1058c1d7,1254,30,19,2,0,2257,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db108e5ee8,1254,236,67,30,0,33199,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db10c12912,1254,24,81,12,0,13944,0,0,0,0
m_z,LULESH_OMP.cc,2037,cd5db10c5702f,1254,268,65,18,0,21622,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5db10c70e8b,1254,44,0,4,0,6398,0,0,0,0
m_x,LULESH_OMP.cc,2139,cd5db10e270f9,1254,56,1,28,0,30492,0,0,0,0
m_xd,LULESH_OMP.cc,2172,cd5db1102be2c,1254,42,1,19,1,22478,0,0,0,0
m_vnew,LULESH_OMP.cc,2193,cd5db111264d0,1254,23,67,23,1,24563,1,19,31,23
m_matElemlist,LULESH_OMP.cc,2698,cd5db116fff0f,1254,21,67,2,0,2048,1,0,0,2
m_matElemlist,LULESH_OMP.cc,2756,cd5db11ce6b6f,1255,22,65,15,1,16232,1,8,27,15
m_x,LULESH_OMP.cc,961,cd5db124aa1a9,1255,32,64,14,0,16606,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5db124f6d5d,1255,38,65,5,1,6822,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5db12563dd1,1255,38,66,30,0,34174,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5db1256fa46,1255,34,0,14,0,16750,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db140245aa,1255,21,2,10,0,12123,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5db143df460,1255,44,3,5,1,7135,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db145408ff,1255,30,19,8,0,9447,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd5db14769968,1255,24,1,24,0,27122,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5db15c9737f,1256,51,4,28,0,30654,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5db15d59464,1256,41,0,15,1,16630,0,0,0,0
m_nodeElemCornerList,LULESH_OMP.cc,1000,cd5db162a609c,1256,38,0,1,1,10156,1,21,7,1
m_zd,LULESH_OMP.cc,1479,cd5db16a67bb4,1256,53,68,20,0,22078,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db179f7efd,1256,23,17,10,0,11141,0,0,0,0
m_vdov,LULESH_OMP.cc,2374,cd5db1868426f,1256,30,19,18,0,19241,1,9,25,18
m_arealg,LULESH_OMP.cc,2921,cd5db191ffdfb,1256,92,2,4,0,4126,1,30,0,4
m_nodeElemCornerList,LULESH_OMP.cc,1570,cd5db1aa2d4ea,1257,51,68,8,0,71676,1,31,23,8
m_x,LULESH_OMP.cc,2035,cd5db1b0f165a,1257,235,1,6,0,7710,0,0,0,0
m_volo,LULESH_OMP.cc,2042,cd5db1b1d778d,1257,23,1,14,0,14505,1,9,5,14
m_x,LULESH_OMP.cc,2035,cd5db1b27233c,1257,229,0,25,1,28590,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5db1b32fb0e,1257,36,0,15,1,16686,0,0,0,0
m_delv_eta,LULESH_OMP.cc,2324,cd5db1bfc47ab,1257,45,68,6,0,7142,1,6,31,6
m_z,LULESH_OMP.cc,963,cd5db1cfad9bd,1258,44,64,9,1,10270,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5db1d00e75c,1258,49,66,19,1,22398,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5db1d2a5c23,1258,40,67,14,0,17318,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db1ebfcea9,1258,61,4,19,1,21062,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5db1ed54a48,1258,245,65,3,1,3830,0,0,0,0
m_delv_zeta,LULESH_OMP.cc,2347,cd5db1f5b1dd0,1258,32,64,31,1,30734,1,14,0,30
m_delv_zeta,LULESH_OMP.cc,2347,cd5db1f6abf64,1258,35,0,9,1,8542,1,30,10,8
m_vdov,LULESH_OMP.cc,2374,cd5db1f7ad410,1258,30,83,30,0,31273,1,9,17,30
m_elemBC,LULESH_OMP.cc,2281,cd5db1f7eb93b,1258,39,68,2,0,2796,1,12,23,2
m_delv_xi,LULESH_OMP.cc,2379,cd5db1f831725,1258,23,81,30,0,31419,1,27,21,30
m_delv_zeta,LULESH_OMP.cc,2344,cd5db1f8b73e5,1258,44,0,19,1,20398,1,14,29,19
m_xd,LULESH_OMP.cc,1465,cd5db212b87f2,1259,50,4,26,0,29437,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5db224a0f0c,1259,32,0,18,0,19948,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db226fb87c,1259,24,81,4,0,6053,0,0,0,0
m_y,LULESH_OMP.cc,2036,cd5db22779b4c,1259,21,66,25,1,29020,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db2280080e,1259,23,81,22,0,24733,0,0,0,0
m_xd,LULESH_OMP.cc,2170,cd5db22cd3ec3,1259,21,66,28,0,32106,0,0,0,0
m_delv_zeta,LULESH_OMP.cc,2344,cd5db2300a7bc,1259,224,64,21,1,22030,1,14,16,21
m_x,LULESH_OMP.cc,1034,cd5db248441d2,1260,57,67,6,0,6726,0,0,0,0
m_z,LULESH_OMP.cc,1052,cd5db2497f8b2,1260,47,64,3,1,3838,0,0,0,0
m_x,LULESH_OMP.cc,1032,cd5db24af4d79,1260,65,81,22,0,24876,0,0,0,0
m_fx,LULESH_OMP.cc,1575,cd5db2536adc6,1260,51,68,7,1,7934,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5db25b22fc0,1260,44,64,25,1,27282,0,0,0,0
m_volo,LULESH_OMP.cc,2042,cd5db25be3fd3,1260,21,3,14,0,14456,1,24,3,14
m_v,LULESH_OMP.cc,2044,cd5db25dc1b30,1260,23,67,15,1,15705,1,25,10,15
m_x,LULESH_OMP.cc,2035,cd5db260d91a5,1260,23,17,10,0,11580,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db26338fb6,1260,49,67,7,1,9743,0,0,0,0
m_vdov,LULESH_OMP.cc,2374,cd5db26808e0c,1260,30,83,2,0,2286,1,14,7,2
m_vdov,LULESH_OMP.cc,2374,cd5db268c8614,1260,30,19,18,0,18916,1,4,15,18
m_vdov,LULESH_OMP.cc,2374,cd5db2691098e,1260,30,83,6,0,6699,1,11,17,6
m_v,LULESH_OMP.cc,2824,cd5db26c07a0e,1260,21,66,10,0,11174,1,6,29,10
m_y,LULESH_OMP.cc,1046,cd5db2831a350,1261,21,1,1,1,2931,0,0,0,0
m_zd,LULESH_OMP.cc,2186,cd5db29ee7731,1261,49,1,20,0,22518,0,0,0,0
m_vdov,LULESH_OMP.cc,2374,cd5db2a258e5e,1261,30,83,18,0,19196,1,28,23,18
m_vnew,LULESH_OMP.cc,2802,cd5db2a4ae7a6,1261,49,4,27,1,28198,1,6,17,27
m_v,LULESH_OMP.cc,2824,cd5db2a4fb0fc,1261,57,84,18,0,19454,1,30,31,18
m_x,LULESH_OMP.cc,961,cd5db2b1381ba,1262,30,83,30,0,32794,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5db2b4076c6,1262,43,64,10,0,12654,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5db2b56c80b,1262,32,64,27,1,31382,0,0,0,0
m_volo,LULESH_OMP.cc,1621,cd5db2badce90,1262,53,68,10,0,10638,1,14,12,10
m_x,LULESH_OMP.cc,2035,cd5db2ccd1996,1262,237,0,17,1,19662,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db2cd294a4,1262,257,64,23,1,26237,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5db2cdf82a0,1262,237,3,5,1,5638,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5db2ce533d9,1262,251,64,26,0,28558,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5db2cedeb2d,1262,229,0,10,0,12270,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db2cf318c3,1262,371,64,27,1,30862,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db2d074dd4,1262,226,1,15,1,17934,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5db2d3ebfa6,1262,231,0,17,1,19454,0,0,0,0
m_vdov,LULESH_OMP.cc,2374,cd5db2dc53580,1262,37,64,14,0,15334,1,6,31,14
m_x,LULESH_OMP.cc,961,cd5db2ecdb137,1263,30,19,6,0,7197,0,0,0,0
m_z,LULESH_OMP.cc,963,cd5db2ecee103,1263,28,67,23,1,26782,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5db2ed2013c,1263,22,66,26,0,29054,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5db2ee0ac90,1263,41,64,12,0,15030,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db3095655e,1263,46,0,3,1,4886,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db30ca1a46,1263,43,68,23,1,25982,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5db30d1ec46,1263,235,67,7,1,8606,0,0,0,0
m_vnew,LULESH_OMP.cc,2193,cd5db30ec89ba,1263,23,3,30,0,30779,1,27,1,30
m_delv_zeta,LULESH_OMP.cc,2347,cd5db313109c9,1263,22,1,5,1,4535,1,23,13,4
m_delv_zeta,LULESH_OMP.cc,2344,cd5db314dd832,1263,24,66,19,1,20381,1,29,28,19
m_ss,LULESH_OMP.cc,2910,cd5db31fb5eb7,1264,432,83,15,1,15360,1,0,0,15
m_z,LULESH_OMP.cc,963,cd5db32533368,1264,61,4,1,1,1662,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5db326d56b6,1264,41,0,31,1,35766,0,0,0,0
m_x,LULESH_OMP.cc,1032,cd5db32e66235,1264,94,3,22,0,24949,0,0,0,0
m_zdd,LULESH_OMP.cc,1748,cd5db33d7b90c,1264,22,2,6,0,7594,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd5db33fd7a8f,1264,21,66,9,1,11097,0,0,0,0
m_z,LULESH_OMP.cc,2163,cd5db348311f3,1264,47,0,19,1,22118,0,0,0,0
m_vnew,LULESH_OMP.cc,2387,cd5db34d5e322,1264,52,68,4,0,5118,1,30,31,4
m_delv_zeta,LULESH_OMP.cc,2344,cd5db34d63bfc,1264,22,66,20,0,21404,1,28,28,20
m_delx_zeta,LULESH_OMP.cc,2381,cd5db34dace82,1264,21,66,28,0,29598,1,30,28,28
m_p,LULESH_OMP.cc,2693,cd5db35042471,1264,44,4,3,1,3118,1,14,1,3
m_x,LULESH_OMP.cc,961,cd5db35f02299,1265,52,0,27,1,31326,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5db37a86a0a,1265,370,67,17,1,20102,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db37bfc583,1265,23,81,8,0,9350,0,0,0,0
m_v,LULESH_OMP.cc,2044,cd5db37e2da17,1265,52,68,2,0,2902,1,22,26,2
m_vdov,LULESH_OMP.cc,2374,cd5db38386a4b,1265,30,19,6,0,6190,1,14,1,6
m_elemBC,LULESH_OMP.cc,2281,cd5db3851e45a,1265,44,4,3,1,3676,1,28,18,3
m_matElemlist,LULESH_OMP.cc,2280,cd5db38592b4a,1265,22,65,2,0,2830,1,14,24,2
m_elemBC,LULESH_OMP.cc,2281,cd5db386120ce,1265,22,2,25,1,26420,1,20,25,25
m_delv_zeta,LULESH_OMP.cc,2344,cd5db38631588,1265,21,3,10,0,11173,1,5,29,10
m_elemBC,LULESH_OMP.cc,2281,cd5db3868a62c,1265,285,83,18,0,19452,1,28,31,18
m_p,LULESH_OMP.cc,698,cd5db393156d1,1266,132,16,8,0,8702,1,30,15,8
m_yd,LULESH_OMP.cc,1744,cd5db3ae3b76a,1266,22,66,8,0,9128,0,0,0,0
m_y,LULESH_OMP.cc,1763,cd5db3af60ec9,1266,223,2,6,0,7678,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db3b0000ae,1266,47,4,18,0,19678,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db3b25b3cf,1266,22,2,15,1,16728,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5db3b2dc94b,1266,22,65,24,0,27621,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db3b41f336,1266,21,2,3,1,4953,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5db3b46cf09,1266,25,67,26,0,30004,0,0,0,0
